date,open,high,low,close,volume,change_pct
2025-03-06,77800.0,79200.0,77500.0,78600.0,1559898,2.61
2025-03-07,78600.0,79200.0,77700.0,77700.0,1168545,-1.15
2025-03-10,77000.0,79000.0,76600.0,78500.0,961703,1.03
2025-03-11,78000.0,78300.0,76500.0,77400.0,1259132,-1.4
2025-03-12,77800.0,78100.0,76400.0,76900.0,1425883,-0.65
2025-03-13,77400.0,79800.0,77300.0,78600.0,2826631,2.21
2025-03-14,77500.0,80000.0,77100.0,78300.0,1596060,-0.38
2025-03-17,79100.0,79900.0,78400.0,78900.0,804423,0.77
2025-03-18,79900.0,81100.0,79800.0,80200.0,1164823,1.65
2025-03-19,80800.0,81700.0,80400.0,81200.0,907656,1.25
2025-03-20,82200.0,82700.0,81600.0,82300.0,1260292,1.35
2025-03-21,81100.0,83300.0,80500.0,81300.0,2609924,-1.22
2025-03-24,81100.0,82100.0,80700.0,81800.0,808002,0.62
2025-03-25,81000.0,82000.0,80100.0,81900.0,1311376,0.12
2025-03-26,81700.0,82700.0,81700.0,81800.0,970252,-0.12
2025-03-27,81500.0,82000.0,79900.0,80200.0,1149285,-1.96
2025-03-28,80700.0,80700.0,78500.0,78700.0,1041894,-1.87
2025-03-31,78200.0,79800.0,77800.0,79000.0,1578278,0.38
2025-04-01,80100.0,81200.0,79000.0,79600.0,727852,0.76
2025-04-02,80700.0,81100.0,80000.0,80500.0,867214,1.13
2025-04-03,77300.0,78300.0,76800.0,77100.0,1550963,-4.22
2025-04-04,75700.0,78300.0,75700.0,77700.0,1379580,0.78
2025-04-07,74300.0,74400.0,71800.0,72300.0,1936293,-6.95
2025-04-08,71700.0,72500.0,69500.0,70500.0,2165054,-2.49
2025-04-09,70500.0,71200.0,69300.0,70900.0,1189462,0.57
2025-04-10,74900.0,75900.0,72500.0,75900.0,1781664,7.05
2025-04-11,73200.0,75600.0,73000.0,75200.0,1080402,-0.92
2025-04-14,75600.0,77000.0,75000.0,76100.0,751964,1.2
2025-04-15,76700.0,78200.0,76100.0,78000.0,653537,2.5
2025-04-16,78500.0,80000.0,77800.0,80000.0,997030,2.56
2025-04-17,80000.0,80400.0,79100.0,80300.0,976299,0.38
2025-04-18,79900.0,82600.0,79700.0,82400.0,1199689,2.62
2025-04-21,82400.0,83000.0,81400.0,82800.0,508614,0.49
2025-04-22,82900.0,83700.0,82100.0,83400.0,1003736,0.72
2025-04-23,84400.0,85000.0,83800.0,85000.0,942291,1.92
2025-04-24,85500.0,85500.0,83900.0,84600.0,1093828,-0.47
2025-04-25,86300.0,87300.0,85300.0,86900.0,1432921,2.72
2025-04-28,87200.0,87700.0,86200.0,86600.0,623326,-0.35
2025-04-29,87100.0,88000.0,86600.0,87800.0,1335130,1.39
2025-04-30,88100.0,90200.0,87700.0,90200.0,1614509,2.73
2025-05-02,91000.0,93200.0,89900.0,93200.0,1764271,3.33
2025-05-07,94800.0,94900.0,93500.0,93600.0,1441226,0.43
2025-05-08,93500.0,94500.0,93200.0,94500.0,1286335,0.96
2025-05-09,92200.0,93100.0,91500.0,92000.0,1083392,-2.65
2025-05-12,91300.0,92900.0,90800.0,92200.0,894041,0.22
2025-05-13,91900.0,93100.0,91900.0,92600.0,981346,0.43
2025-05-14,92700.0,94100.0,92600.0,93400.0,715874,0.86
2025-05-15,92700.0,94700.0,92700.0,93600.0,535502,0.21
2025-05-16,92700.0,94000.0,92500.0,93600.0,652372,0.0
2025-05-19,94400.0,95800.0,93500.0,95000.0,971610,1.5
2025-05-20,96200.0,96300.0,94900.0,96300.0,787613,1.37
2025-05-21,96500.0,98200.0,96000.0,98000.0,1053819,1.77
2025-05-22,96100.0,97700.0,96100.0,96700.0,768775,-1.33
2025-05-23,96800.0,99600.0,96700.0,99000.0,939884,2.38
2025-05-26,100000.0,102000.0,99200.0,102000.0,1282596,3.03
2025-05-27,101000.0,102000.0,100400.0,101900.0,1099027,-0.1
2025-05-28,101400.0,102400.0,99900.0,101000.0,1177541,-0.88
2025-05-29,100800.0,102900.0,100200.0,102700.0,1296257,1.68
2025-05-30,102500.0,104900.0,102300.0,104300.0,3421277,1.56
2025-06-02,103700.0,104800.0,98600.0,100000.0,1481522,-4.12
2025-06-04,100700.0,107900.0,100600.0,107900.0,2503826,7.9
2025-06-05,107900.0,108000.0,104100.0,106300.0,2359607,-1.48
2025-06-09,106100.0,110700.0,105700.0,110700.0,2084938,4.14
2025-06-10,110800.0,114800.0,108400.0,110900.0,2263281,0.18
2025-06-11,110600.0,110600.0,106400.0,107200.0,1666674,-3.34
2025-06-12,107600.0,108100.0,105000.0,105900.0,2261184,-1.21
2025-06-13,105900.0,107200.0,104700.0,106000.0,1482722,0.09
2025-06-16,106200.0,108100.0,104800.0,107800.0,1036382,1.7
2025-06-17,106800.0,109300.0,106200.0,107100.0,1053976,-0.65
2025-06-18,106100.0,107800.0,105500.0,107000.0,1083459,-0.09
2025-06-19,107900.0,109000.0,105300.0,106700.0,1317751,-0.28
2025-06-20,107500.0,108500.0,106500.0,106500.0,3095365,-0.19
2025-06-23,107100.0,108200.0,105600.0,107600.0,1348050,1.03
2025-06-24,109400.0,113200.0,108700.0,112300.0,1406979,4.37
2025-06-25,113000.0,113200.0,108800.0,109500.0,1685148,-2.49
2025-06-26,111200.0,111300.0,108100.0,109900.0,824688,0.37
2025-06-27,110000.0,112300.0,109500.0,110600.0,1045704,0.64
2025-06-30,111500.0,113200.0,109500.0,110900.0,1265461,0.27
2025-07-01,109800.0,112700.0,109800.0,110800.0,1391114,-0.09
2025-07-02,111200.0,113500.0,110100.0,113500.0,1583370,2.44
2025-07-03,115000.0,116900.0,113400.0,116900.0,1495856,3.0
2025-07-04,116900.0,117900.0,111300.0,112100.0,1003310,-4.11
2025-07-07,112100.0,114500.0,110900.0,114400.0,1096768,2.05
2025-07-08,114100.0,122000.0,113700.0,122000.0,1777942,6.64
2025-07-09,119600.0,120000.0,116500.0,118400.0,1947529,-2.95
2025-07-10,118000.0,118600.0,116200.0,116800.0,1638402,-1.35
2025-07-11,116800.0,118300.0,116800.0,117300.0,981697,0.43
2025-07-14,118000.0,119200.0,117500.0,118500.0,857015,1.02
2025-07-15,116700.0,120000.0,116000.0,119600.0,986461,0.93
2025-07-16,117500.0,117900.0,113300.0,113600.0,1684384,-5.02
2025-07-17,112800.0,115100.0,112600.0,114800.0,1249850,1.06
2025-07-18,115000.0,115500.0,112300.0,113400.0,627930,-1.22
2025-07-21,115400.0,115600.0,114100.0,115000.0,739614,1.41
2025-07-22,114600.0,116500.0,113800.0,114600.0,895670,-0.35
2025-07-23,117500.0,117500.0,114300.0,115300.0,834382,0.61
2025-07-24,116900.0,118400.0,115800.0,117200.0,1021966,1.65
2025-07-25,120300.0,126600.0,117300.0,118800.0,2075925,1.37
2025-07-28,117600.0,117800.0,109600.0,110500.0,1481084,-6.99
2025-07-29,109400.0,112300.0,109200.0,111300.0,1459782,0.72
2025-07-30,111400.0,113500.0,110000.0,112800.0,769200,1.35
2025-07-31,111700.0,112700.0,110300.0,110900.0,1564300,-1.68
2025-08-01,107800.0,108500.0,105800.0,106000.0,1884341,-4.42
2025-08-04,106700.0,108900.0,106600.0,108400.0,1262668,2.26
2025-08-05,111500.0,113500.0,109800.0,112400.0,1242108,3.69
2025-08-06,112500.0,115600.0,112100.0,115600.0,892654,2.85
2025-08-07,115100.0,115400.0,113700.0,115000.0,685853,-0.52
2025-08-08,113900.0,114600.0,112400.0,113500.0,647277,-1.3
2025-08-11,113600.0,114000.0,112500.0,112700.0,676713,-0.7
2025-08-12,113200.0,116900.0,112600.0,114100.0,672113,1.24
2025-08-13,114600.0,115700.0,113100.0,114600.0,601859,0.44
2025-08-14,115800.0,116300.0,113200.0,113200.0,786457,-1.22
2025-08-18,111300.0,111900.0,107000.0,107200.0,1645279,-5.3
2025-08-19,107500.0,109400.0,106000.0,109400.0,1262756,2.05
2025-08-20,110400.0,110500.0,106200.0,109500.0,1069376,0.09
2025-08-21,109900.0,110500.0,108900.0,109700.0,590448,0.18
2025-08-22,110900.0,111200.0,108300.0,108400.0,601840,-1.19
2025-08-25,109300.0,110400.0,109100.0,110300.0,447114,1.75
2025-08-26,109700.0,109900.0,107700.0,108300.0,1759014,-1.81
2025-08-27,108000.0,109000.0,107000.0,108500.0,532960,0.18
2025-08-28,108000.0,110700.0,107100.0,109100.0,727736,0.55
2025-08-29,109200.0,110300.0,108200.0,108200.0,690061,-0.82
2025-09-01,109400.0,109400.0,107000.0,107100.0,449563,-1.02
2025-09-02,106600.0,108950.0,106600.0,108800.0,445897,1.59
2025-09-03,109800.0,110200.0,109000.0,110200.0,561813,1.29
2025-09-04,108800.0,109900.0,108000.0,108500.0,579726,-1.54
2025-09-05,108400.0,109300.0,108100.0,108600.0,473392,0.09
2025-09-08,108600.0,108700.0,105800.0,106700.0,1060961,-1.75
2025-09-09,107500.0,109900.0,106900.0,109900.0,969437,3.0
2025-09-10,111200.0,118000.0,110200.0,117600.0,1549054,7.01
2025-09-11,117000.0,117600.0,114900.0,117600.0,1307952,0.0
2025-09-12,119400.0,119800.0,117300.0,119300.0,1088302,1.45
2025-09-15,117500.0,121500.0,117500.0,119600.0,1016593,0.25
2025-09-16,119600.0,120300.0,117800.0,117800.0,961524,-1.51
2025-09-17,117600.0,118600.0,117500.0,118300.0,645617,0.42
2025-09-18,117800.0,118300.0,115600.0,117400.0,719010,-0.76
2025-09-19,115800.0,117400.0,115400.0,116500.0,1313729,-0.77
2025-09-22,117400.0,118100.0,115600.0,116900.0,629902,0.34
2025-09-23,116800.0,117700.0,115200.0,115400.0,824229,-1.28
2025-09-24,116400.0,117400.0,114600.0,115300.0,472792,-0.09
2025-09-25,114900.0,116500.0,113800.0,114300.0,621748,-0.87
2025-09-26,113400.0,113950.0,111900.0,112700.0,852956,-1.4
2025-09-29,113800.0,116100.0,113500.0,115700.0,582740,2.66
2025-09-30,114600.0,115500.0,114100.0,115500.0,960038,-0.17
2025-10-01,114900.0,116300.0,114600.0,116300.0,714154,0.69
2025-10-02,117000.0,119300.0,115300.0,116800.0,1308296,0.43
2025-10-10,113500.0,115000.0,111500.0,112800.0,1938571,-3.42
2025-10-13,112800.0,113100.0,110500.0,111600.0,796197,-1.06
2025-10-14,110100.0,112200.0,109200.0,110900.0,675180,-0.63
2025-10-15,112200.0,115900.0,112000.0,115700.0,1145113,4.33
2025-10-16,112300.0,115200.0,112200.0,113700.0,883484,-1.73
2025-10-17,112500.0,115900.0,112400.0,114000.0,798346,0.26
2025-10-20,115000.0,118500.0,113000.0,118200.0,875613,3.68
2025-10-21,118500.0,120600.0,116000.0,116500.0,932529,-1.44
2025-10-22,116200.0,116500.0,114500.0,115800.0,850669,-0.6
2025-10-23,114500.0,116500.0,113800.0,114800.0,763855,-0.86
2025-10-24,115000.0,115900.0,113800.0,113800.0,773644,-0.87
2025-10-27,114800.0,118600.0,114000.0,118000.0,1030435,3.69
2025-10-28,116100.0,117200.0,115000.0,116400.0,1203541,-1.36
2025-10-29,118300.0,119600.0,114700.0,116000.0,1013640,-0.34
2025-10-30,114700.0,119100.0,114600.0,115800.0,930628,-0.17
2025-10-31,115300.0,118100.0,114800.0,116600.0,1236699,0.69
2025-11-03,115700.0,118300.0,115600.0,118000.0,664243,1.2
2025-11-04,118400.0,124700.0,117200.0,121900.0,1360025,3.31
2025-11-05,124600.0,124600.0,119200.0,121600.0,1326347,-0.25
2025-11-06,124000.0,128600.0,123100.0,125300.0,1719636,3.04
2025-11-07,128000.0,128800.0,122100.0,123700.0,1513815,-1.28
2025-11-10,129000.0,132500.0,126100.0,129000.0,1910240,4.28
2025-11-11,130000.0,133500.0,128600.0,130700.0,1515015,1.32
2025-11-12,129300.0,135700.0,129100.0,134700.0,1202883,3.06
2025-11-13,137400.0,140000.0,132800.0,133500.0,1397564,-0.89
2025-11-14,132100.0,134700.0,129500.0,129500.0,1133586,-3.0
2025-11-17,128000.0,129300.0,126500.0,126800.0,1249457,-2.08
2025-11-18,125600.0,126700.0,122300.0,122500.0,838692,-3.39
2025-11-19,124500.0,125000.0,120800.0,122200.0,1087277,-0.24
2025-11-20,122300.0,123900.0,121200.0,121200.0,889274,-0.82
2025-11-21,115900.0,121500.0,115800.0,120500.0,714841,-0.58
2025-11-24,122900.0,123700.0,120300.0,120300.0,1596964,-0.17
2025-11-25,122500.0,124300.0,120400.0,121700.0,878115,1.16
2025-11-26,122800.0,125500.0,122100.0,124700.0,983365,2.47
2025-11-27,123600.0,125700.0,123600.0,123700.0,541036,-0.8
2025-11-28,124700.0,125300.0,123200.0,124800.0,685738,0.89
2025-12-01,126400.0,127500.0,124500.0,126300.0,810275,1.2
2025-12-02,128800.0,133600.0,127000.0,132000.0,1349596,4.51
2025-12-03,132800.0,134300.0,130700.0,131700.0,1088544,-0.23
2025-12-04,130600.0,131200.0,128200.0,128800.0,888091,-2.2
2025-12-05,129800.0,131000.0,128100.0,130700.0,970532,1.48
2025-12-08,130500.0,131400.0,126600.0,127900.0,918395,-2.14
2025-12-09,128300.0,128300.0,125100.0,126000.0,1023466,-1.49
2025-12-10,126500.0,126500.0,124000.0,124500.0,754983,-1.19
2025-12-11,125400.0,126900.0,124800.0,124800.0,979301,0.24
2025-12-12,126000.0,126900.0,124600.0,126100.0,918020,1.04
2025-12-15,126400.0,126600.0,124000.0,124900.0,674088,-0.95
2025-12-16,125100.0,126100.0,123300.0,123700.0,1164104,-0.96
2025-12-17,123900.0,124600.0,122700.0,124300.0,814424,0.49
2025-12-18,124500.0,124500.0,122800.0,124000.0,685456,-0.24
2025-12-19,125200.0,125800.0,123200.0,125200.0,726248,0.97
2025-12-22,126400.0,126500.0,125000.0,126500.0,521087,1.04
2025-12-23,126800.0,127300.0,125300.0,126000.0,484510,-0.4
2025-12-24,125700.0,126600.0,125300.0,126100.0,318252,0.08
2025-12-26,126000.0,126100.0,124300.0,124600.0,329428,-1.19
2025-12-29,122600.0,125600.0,121400.0,125600.0,462846,0.8
2025-12-30,124100.0,125700.0,123700.0,124700.0,405215,-0.72
2026-01-02,123600.0,124700.0,122800.0,123300.0,648227,-1.12
2026-01-05,124200.0,127500.0,123500.0,126800.0,795417,2.84
2026-01-06,127700.0,127800.0,125700.0,126400.0,928918,-0.32
2026-01-07,125000.0,126300.0,123700.0,124700.0,879963,-1.34
2026-01-08,125200.0,125200.0,122300.0,123500.0,904618,-0.96
2026-01-09,124600.0,127800.0,123500.0,126600.0,1006164,2.51
2026-01-12,127000.0,127000.0,124600.0,125500.0,668915,-0.87
2026-01-13,126900.0,128500.0,125300.0,128500.0,759486,2.39
2026-01-14,128700.0,129200.0,126400.0,128900.0,671803,0.31
2026-01-15,130100.0,133200.0,129300.0,130100.0,997830,0.93
2026-01-16,131500.0,131900.0,128800.0,130900.0,743043,0.61
2026-01-19,128800.0,130400.0,128000.0,129500.0,619937,-1.07
2026-01-20,128300.0,135000.0,127200.0,133100.0,1088716,2.78
2026-01-21,131900.0,136800.0,130800.0,136800.0,1023965,2.78
2026-01-22,136800.0,138900.0,134000.0,134700.0,1115532,-1.54
2026-01-23,133700.0,136000.0,133100.0,135600.0,857227,0.67
2026-01-26,134800.0,138900.0,134700.0,135500.0,724794,-0.07
2026-01-27,137500.0,143600.0,136800.0,143000.0,1179043,5.54
2026-01-28,141700.0,143000.0,136900.0,137900.0,1591428,-3.57
2026-01-29,139100.0,139100.0,134600.0,137800.0,1152291,-0.07
2026-01-30,137700.0,138800.0,135200.0,135200.0,1436454,-1.89
2026-02-02,137900.0,140500.0,132200.0,133700.0,1409820,-1.11
2026-02-03,138000.0,139300.0,136500.0,138800.0,922361,3.81
2026-02-04,145000.0,145000.0,139300.0,142100.0,1429897,2.38
2026-02-05,141900.0,144200.0,138200.0,139500.0,1036611,-1.83
2026-02-06,143900.0,154200.0,140000.0,149300.0,3931844,7.03
2026-02-09,150500.0,152700.0,148800.0,151400.0,1668370,1.41
2026-02-10,157300.0,160300.0,153300.0,155500.0,1876441,2.71
2026-02-11,155500.0,165000.0,155400.0,164500.0,2186027,5.79
2026-02-12,163800.0,168500.0,162400.0,168500.0,1821129,2.43
2026-02-13,166800.0,170500.0,164000.0,167900.0,1772951,-0.36
2026-02-19,168800.0,169800.0,163700.0,166500.0,2035445,-0.83
2026-02-20,167400.0,169700.0,167100.0,168800.0,1321785,1.38
2026-02-23,172500.0,172500.0,165100.0,168700.0,1349618,-0.06
2026-02-24,167500.0,169300.0,162000.0,166700.0,1478679,-1.19
2026-02-25,166300.0,169400.0,165100.0,167700.0,1144011,0.6
2026-02-26,167400.0,167400.0,164300.0,165300.0,1373955,-1.43
2026-02-27,161100.0,164200.0,159000.0,159000.0,2686751,-3.81
2026-03-03,157500.0,158300.0,152500.0,153500.0,2412942,-3.46
2026-03-04,148300.0,149400.0,135100.0,137700.0,2845836,-10.29
2026-03-05,151400.0,153100.0,146900.0,149000.0,1934617,8.21
2026-03-06,144500.0,150300.0,143200.0,147400.0,1238730,-1.07
2026-03-09,132900.0,143600.0,132900.0,142600.0,1439220,-3.26
2026-03-10,149700.0,150600.0,145300.0,147400.0,1371667,3.37
2026-03-11,154100.0,157700.0,149900.0,151300.0,1451829,2.65
2026-03-12,149200.0,150800.0,147500.0,149200.0,803427,-1.39
2026-03-13,143200.0,150800.0,143000.0,148900.0,1424028,-0.2
2026-03-16,149300.0,153200.0,147200.0,149300.0,957489,0.27
2026-03-17,150800.0,153300.0,149700.0,150700.0,947530,0.94
2026-03-18,152400.0,156300.0,152300.0,154700.0,1289740,2.65
2026-03-19,151500.0,158900.0,150800.0,155700.0,954033,0.65
2026-03-20,154200.0,158200.0,153500.0,155200.0,1114958,-0.32
2026-03-23,147900.0,150300.0,144100.0,145300.0,1121082,-6.38
2026-03-24,149000.0,150500.0,144100.0,146900.0,1118859,1.1
2026-03-25,152100.0,152800.0,148700.0,149400.0,1431022,1.7
2026-03-26,149500.0,153400.0,149000.0,152200.0,1058672,1.87
2026-03-27,146500.0,153000.0,146100.0,152200.0,1216855,0.0
2026-03-30,143500.0,148400.0,143000.0,145900.0,1294041,-4.14
2026-03-31,143900.0,145000.0,141400.0,141900.0,2259948,-2.74
2026-04-01,148000.0,150000.0,146600.0,148300.0,1752434,4.51
2026-04-02,151300.0,155300.0,144500.0,146500.0,983517,-1.21
2026-04-03,148300.0,149400.0,145150.0,145500.0,543104,-0.68
2026-04-06,145800.0,149500.0,145100.0,147900.0,576084,1.65
2026-04-07,146700.0,151900.0,146600.0,146700.0,684382,-0.81
2026-04-08,158200.0,159100.0,155000.0,156000.0,1252002,6.34
2026-04-09,162700.0,162700.0,154100.0,154200.0,1002806,-1.15
2026-04-10,156000.0,159500.0,156000.0,158300.0,625014,2.66
2026-04-13,156800.0,158100.0,155300.0,156600.0,889890,-1.07
2026-04-14,157600.0,159800.0,155800.0,155900.0,1033864,-0.45
2026-04-15,157400.0,161000.0,157400.0,158200.0,1706000,1.48
2026-04-16,161000.0,163700.0,159500.0,162300.0,1216078,2.59
2026-04-17,163000.0,163400.0,161100.0,162300.0,762368,0.0
2026-04-20,166500.0,166500.0,160900.0,160900.0,747973,-0.86
2026-04-21,161200.0,162100.0,159600.0,160400.0,594032,-0.31
2026-04-22,159000.0,159000.0,155400.0,157400.0,1086402,-1.87
2026-04-23,155900.0,158000.0,155000.0,158000.0,1225606,0.38
2026-04-24,157000.0,159000.0,156300.0,157400.0,1072760,-0.38
2026-04-27,157400.0,157800.0,155200.0,157400.0,884797,0.0
2026-04-28,158900.0,159900.0,157100.0,158800.0,1175120,0.89
2026-04-29,159300.0,161100.0,158000.0,160600.0,1014447,1.13
2026-04-30,162200.0,163900.0,159400.0,160500.0,1640619,-0.06
2026-05-04,161500.0,163000.0,157700.0,157800.0,1452794,-1.68
2026-05-06,162100.0,162400.0,158000.0,158900.0,1597573,0.7
2026-05-07,162300.0,162300.0,157900.0,161200.0,1342933,1.45
2026-05-08,163200.0,164200.0,160300.0,161700.0,1223978,0.31
2026-05-11,161000.0,163200.0,158200.0,158800.0,1775411,-1.79
2026-05-12,159400.0,159500.0,150800.0,153600.0,1749942,-3.27
2026-05-13,152800.0,155000.0,150900.0,152000.0,1284353,-1.04
2026-05-14,153500.0,156500.0,150700.0,156000.0,1283678,2.63
2026-05-15,157500.0,159700.0,153300.0,155600.0,1530297,-0.26
2026-05-18,154900.0,155900.0,149300.0,153000.0,986810,-1.67
2026-05-19,150200.0,155300.0,149200.0,152800.0,1157980,-0.13
2026-05-20,155100.0,155500.0,149200.0,151700.0,1337443,-0.72
2026-05-21,154200.0,157200.0,153900.0,155800.0,827912,2.7
2026-05-22,158000.0,161300.0,156100.0,160000.0,1111571,2.7
2026-05-26,160100.0,162000.0,157300.0,157300.0,1048890,-1.69
2026-05-27,157800.0,158400.0,153300.0,153800.0,1180209,-2.23
2026-05-28,155100.0,155100.0,146700.0,149700.0,1497632,-2.67
2026-05-29,150100.0,153500.0,148200.0,150600.0,2006731,0.6
2026-06-01,149100.0,155500.0,149100.0,152100.0,1706556,1.0
2026-06-02,155800.0,156900.0,150000.0,156600.0,1307922,2.96
2026-06-04,156600.0,165900.0,154600.0,164200.0,2143129,4.85
2026-06-05,171500.0,175700.0,166000.0,171600.0,2955491,4.51
2026-06-08,168900.0,169500.0,150000.0,151500.0,2364470,-11.71
2026-06-09,157200.0,157200.0,151000.0,154800.0,1775435,2.18
2026-06-10,152800.0,156800.0,149300.0,154000.0,1457834,-0.52
2026-06-11,153800.0,153800.0,147400.0,151500.0,1776398,-1.62
2026-06-12,156000.0,167200.0,153700.0,161200.0,1564173,6.4
2026-06-15,163500.0,175000.0,162200.0,169600.0,1412182,5.21
2026-06-16,174600.0,182700.0,170600.0,172000.0,1678455,1.42
2026-06-17,175400.0,176500.0,163500.0,164000.0,1530191,-4.65
2026-06-18,162500.0,164500.0,158700.0,163100.0,1519100,-0.55
2026-06-19,164100.0,165900.0,155000.0,158300.0,2181977,-2.94
2026-06-22,158400.0,158600.0,155100.0,157000.0,956909,-0.82
2026-06-23,157400.0,163800.0,151400.0,153700.0,1749820,-2.1
2026-06-24,154000.0,156400.0,149100.0,151800.0,1422437,-1.24
2026-06-25,153900.0,156400.0,151400.0,151900.0,1076476,0.07
2026-06-26,151300.0,153000.0,145000.0,149300.0,1103176,-1.71
2026-06-29,149400.0,154500.0,146200.0,153700.0,1318055,2.95
2026-06-30,156300.0,161800.0,155200.0,159000.0,1512863,3.45
2026-07-01,159600.0,162500.0,154600.0,158500.0,1193889,-0.31
2026-07-02,161700.0,173800.0,158700.0,165000.0,2309641,4.1
2026-07-03,165200.0,172600.0,165000.0,170100.0,1562948,3.09
2026-07-06,170200.0,177000.0,168500.0,170900.0,1018511,0.47
2026-07-07,171000.0,176900.0,168500.0,173200.0,1562593,1.35
2026-07-08,176200.0,176600.0,169200.0,171000.0,2208396,-1.27
2026-07-09,175900.0,176000.0,169400.0,171400.0,2385638,0.23
