date,open,high,low,close,volume,change_pct
2025-09-03,59600.0,60400.0,58600.0,58900.0,1641908,-0.67
2025-09-04,59000.0,59200.0,57400.0,58500.0,2592577,-0.68
2025-09-05,60000.0,60000.0,58500.0,58500.0,1536092,0.0
2025-09-08,58700.0,60100.0,58600.0,59200.0,1665995,1.2
2025-09-09,59700.0,59700.0,59000.0,59600.0,1361280,0.68
2025-09-10,60000.0,60800.0,59600.0,59900.0,1665136,0.5
2025-09-11,60300.0,60600.0,59700.0,59900.0,1793242,0.0
2025-09-12,60500.0,66000.0,60200.0,65500.0,6828797,9.35
2025-09-15,65000.0,65000.0,63700.0,64000.0,2370450,-2.29
2025-09-16,64600.0,64700.0,62600.0,62900.0,2130735,-1.72
2025-09-17,63000.0,63300.0,62400.0,62500.0,992359,-0.64
2025-09-18,63200.0,65100.0,62900.0,64700.0,2541491,3.52
2025-09-19,64800.0,68500.0,64700.0,67000.0,5009911,3.55
2025-09-22,67500.0,67600.0,65600.0,66400.0,2276896,-0.9
2025-09-23,66700.0,66700.0,62600.0,63300.0,4850268,-4.67
2025-09-24,64600.0,65200.0,62600.0,62800.0,2786106,-0.79
2025-09-25,62300.0,64000.0,62200.0,63200.0,2815412,0.64
2025-09-26,62400.0,62500.0,59100.0,59300.0,4899137,-6.17
2025-09-29,59400.0,60700.0,58800.0,60300.0,3131452,1.69
2025-09-30,62000.0,62000.0,59600.0,59600.0,2019879,-1.16
2025-10-01,59800.0,61100.0,59800.0,60000.0,1644566,0.67
2025-10-02,60400.0,60800.0,59600.0,59600.0,2321148,-0.67
2025-10-10,60500.0,62100.0,60400.0,62100.0,2984964,4.19
2025-10-13,60700.0,60700.0,59600.0,59800.0,2615559,-3.7
2025-10-14,60300.0,61300.0,59400.0,59600.0,2138963,-0.33
2025-10-15,59700.0,60200.0,59100.0,59200.0,1659217,-0.67
2025-10-16,59200.0,59900.0,58200.0,58600.0,2296149,-1.01
2025-10-17,58600.0,59500.0,57900.0,58000.0,2052888,-1.02
2025-10-20,58100.0,59000.0,56900.0,58800.0,1646974,1.38
2025-10-21,59200.0,63000.0,59000.0,62300.0,6975312,5.95
2025-10-22,62800.0,62900.0,60000.0,60900.0,2244634,-2.25
2025-10-23,60200.0,60300.0,59000.0,59000.0,2234207,-3.12
2025-10-24,59700.0,59700.0,59000.0,59200.0,1101507,0.34
2025-10-27,59500.0,61500.0,59200.0,60900.0,2592815,2.87
2025-10-28,61900.0,64300.0,61300.0,63700.0,5224554,4.6
2025-10-29,63800.0,69700.0,63100.0,67700.0,11877149,6.28
2025-10-30,68000.0,68100.0,63200.0,63500.0,5185767,-6.2
2025-10-31,64700.0,66300.0,64600.0,65100.0,3412818,2.52
2025-11-03,66600.0,66900.0,64000.0,64500.0,3029755,-0.92
2025-11-04,64700.0,65500.0,63800.0,64200.0,1815606,-0.47
2025-11-05,64800.0,65600.0,60500.0,62700.0,5643655,-2.34
2025-11-06,63300.0,64000.0,60200.0,60700.0,4335582,-3.19
2025-11-07,61600.0,65400.0,60800.0,62800.0,9719245,3.46
2025-11-10,63400.0,66400.0,62200.0,62300.0,7999819,-0.8
2025-11-11,62500.0,66700.0,62500.0,64100.0,12337247,2.89
2025-11-12,64700.0,64800.0,63500.0,63800.0,3227242,-0.47
2025-11-13,63600.0,64200.0,62700.0,63700.0,3253680,-0.16
2025-11-14,62400.0,63200.0,61000.0,61400.0,3530001,-3.61
2025-11-17,61700.0,62000.0,60500.0,60700.0,2541985,-1.14
2025-11-18,60300.0,60900.0,57200.0,57500.0,5810827,-5.27
2025-11-19,57800.0,58800.0,56600.0,58200.0,2946680,1.22
2025-11-20,59200.0,59600.0,58600.0,59100.0,2269237,1.55
2025-11-21,57600.0,59300.0,57100.0,58700.0,2528224,-0.68
2025-11-24,59300.0,59500.0,57600.0,58800.0,2217014,0.17
2025-11-25,59600.0,59700.0,57600.0,58000.0,1912277,-1.36
2025-11-26,58500.0,61000.0,58200.0,61000.0,3312601,5.17
2025-11-27,60900.0,61200.0,59700.0,59700.0,1632051,-2.13
2025-11-28,59900.0,59900.0,58600.0,58700.0,1603848,-1.68
2025-12-01,58900.0,60300.0,58900.0,59500.0,1811973,1.36
2025-12-02,59600.0,59800.0,58800.0,59500.0,1158789,0.0
2025-12-03,59800.0,61300.0,59800.0,60600.0,2256089,1.85
2025-12-04,60200.0,60500.0,59500.0,60200.0,1262524,-0.66
2025-12-05,60000.0,61500.0,60000.0,61500.0,2164350,2.16
2025-12-08,61700.0,62700.0,61200.0,62000.0,2032027,0.81
2025-12-09,61800.0,61800.0,60800.0,60800.0,1385209,-1.94
2025-12-10,60900.0,60900.0,59200.0,59200.0,2378957,-2.63
2025-12-11,59500.0,59700.0,58500.0,59200.0,2510659,0.0
2025-12-12,59400.0,59800.0,58800.0,59800.0,1252395,1.01
2025-12-15,59000.0,60900.0,58500.0,59600.0,1648246,-0.33
2025-12-16,59100.0,59600.0,57600.0,57900.0,2297669,-2.85
2025-12-17,58200.0,58300.0,57000.0,57000.0,1746055,-1.55
2025-12-18,56000.0,57900.0,55500.0,57100.0,1453355,0.18
2025-12-19,58000.0,58400.0,57500.0,58200.0,1440858,1.93
2025-12-22,58800.0,59300.0,58300.0,58700.0,1454365,0.86
2025-12-23,58700.0,59500.0,58300.0,59000.0,1324562,0.51
2025-12-24,59300.0,60000.0,58600.0,59800.0,1948824,1.36
2025-12-26,59800.0,60000.0,58000.0,58100.0,1880555,-2.84
2025-12-29,57600.0,61200.0,57600.0,61200.0,3682579,5.34
2025-12-30,60900.0,61500.0,60000.0,60100.0,1472867,-1.8
2026-01-02,60100.0,62500.0,59200.0,62100.0,2903206,3.33
2026-01-05,62500.0,63800.0,62100.0,62800.0,2289841,1.13
2026-01-06,62500.0,64200.0,61800.0,63800.0,2772246,1.59
2026-01-07,63200.0,63600.0,58700.0,59300.0,6117494,-7.05
2026-01-08,59500.0,59800.0,57800.0,57800.0,3659666,-2.53
2026-01-09,58300.0,58400.0,57600.0,58200.0,1851838,0.69
2026-01-12,58300.0,58500.0,57700.0,58200.0,1915854,0.0
2026-01-13,58800.0,59300.0,58200.0,59300.0,1855912,1.89
2026-01-14,59500.0,59500.0,58200.0,58800.0,1586704,-0.84
2026-01-15,58500.0,59500.0,58300.0,58500.0,1963363,-0.51
2026-01-16,58400.0,58500.0,57100.0,57300.0,2844292,-2.05
2026-01-19,57500.0,57500.0,56500.0,56600.0,2189567,-1.22
2026-01-20,57300.0,59200.0,57300.0,59000.0,2772592,4.24
2026-01-21,57900.0,58200.0,56900.0,57300.0,2013702,-2.88
2026-01-22,57600.0,58700.0,57000.0,58400.0,2364798,1.92
2026-01-23,58500.0,61300.0,58300.0,61000.0,7214439,4.45
2026-01-26,62300.0,62400.0,60300.0,61800.0,4143093,1.31
2026-01-27,61400.0,63400.0,61200.0,62200.0,4016704,0.65
2026-01-28,62500.0,63000.0,60850.0,61800.0,3496009,-0.64
2026-01-29,61400.0,62800.0,60600.0,61800.0,3199995,0.0
2026-01-30,62500.0,63200.0,61200.0,61400.0,3375524,-0.65
2026-02-02,60500.0,61200.0,58000.0,58400.0,2860783,-4.89
2026-02-03,59600.0,59700.0,58200.0,59200.0,1997907,1.37
2026-02-04,58700.0,58800.0,58000.0,58500.0,2530890,-1.18
2026-02-05,58700.0,59900.0,58000.0,58200.0,2892778,-0.51
2026-02-06,57500.0,57700.0,55500.0,56200.0,3889924,-3.44
2026-02-09,57400.0,58400.0,56800.0,57500.0,1879959,2.31
2026-02-10,58000.0,59100.0,57700.0,58300.0,1863119,1.39
2026-02-11,58700.0,59100.0,58200.0,58900.0,1673583,1.03
2026-02-12,61900.0,63400.0,58800.0,58800.0,7889505,-0.17
2026-02-13,59100.0,59300.0,57300.0,57400.0,3156946,-2.38
2026-02-19,58200.0,58300.0,57400.0,57600.0,1988817,0.35
2026-02-20,57800.0,58900.0,57700.0,57900.0,1950669,0.52
2026-02-23,58600.0,58600.0,57800.0,58100.0,1657993,0.35
2026-02-24,58100.0,58400.0,57700.0,57900.0,1803888,-0.34
2026-02-25,58000.0,58000.0,57200.0,57400.0,2078203,-0.86
2026-02-26,58700.0,62300.0,58600.0,61400.0,9617787,6.97
2026-02-27,61300.0,64500.0,60500.0,62300.0,7242478,1.47
2026-03-03,60900.0,61400.0,56100.0,56200.0,6691339,-9.79
2026-03-04,53200.0,54300.0,47050.0,47050.0,6214956,-16.28
2026-03-05,51200.0,52400.0,50300.0,51200.0,3724178,8.82
2026-03-06,50500.0,54400.0,50500.0,53600.0,2823937,4.69
2026-03-09,50100.0,50500.0,48800.0,50400.0,2045023,-5.97
2026-03-10,51800.0,52500.0,50900.0,51800.0,1860754,2.78
2026-03-11,52500.0,53200.0,50600.0,50900.0,1975641,-1.74
2026-03-12,50900.0,51200.0,50100.0,50400.0,1596311,-0.98
2026-03-13,49300.0,50900.0,49200.0,50600.0,1196401,0.4
2026-03-16,50900.0,51300.0,50000.0,50200.0,1248665,-0.79
2026-03-17,51100.0,52000.0,50800.0,51300.0,1021895,2.19
2026-03-18,52000.0,52000.0,50900.0,51500.0,1814895,0.39
2026-03-19,50300.0,50400.0,49900.0,50000.0,1164390,-2.91
2026-03-20,50100.0,50600.0,49900.0,50000.0,1270502,0.0
2026-03-23,48900.0,48950.0,46900.0,46900.0,2105077,-6.2
2026-03-24,48300.0,49050.0,47000.0,48200.0,1301472,2.77
2026-03-25,49650.0,50300.0,48850.0,49050.0,1232140,1.76
2026-03-26,49400.0,49850.0,48450.0,48650.0,1231315,-0.82
2026-03-27,47550.0,48800.0,46950.0,48800.0,1271649,0.31
2026-03-30,46850.0,47600.0,46450.0,47100.0,1053235,-3.48
2026-03-31,46400.0,46800.0,45500.0,45800.0,1706215,-2.76
2026-04-01,47200.0,48500.0,46600.0,48250.0,1269138,5.35
2026-04-02,48650.0,48900.0,45100.0,45400.0,1527044,-5.91
2026-04-03,46300.0,46450.0,45050.0,45200.0,1076743,-0.44
2026-04-06,45000.0,45450.0,44000.0,44850.0,1223887,-0.77
2026-04-07,45050.0,47250.0,45050.0,46400.0,1991813,3.46
2026-04-08,48400.0,48600.0,47250.0,47850.0,1615185,3.12
2026-04-09,47900.0,47950.0,47000.0,47300.0,1128075,-1.15
2026-04-10,47550.0,47900.0,47300.0,47700.0,691399,0.85
2026-04-13,46550.0,47400.0,46300.0,47000.0,829991,-1.47
2026-04-14,48050.0,48900.0,47950.0,48100.0,1049751,2.34
2026-04-15,49100.0,50300.0,48850.0,49600.0,1413990,3.12
2026-04-16,50600.0,51200.0,50200.0,50600.0,1290032,2.02
2026-04-17,50700.0,50700.0,49700.0,50000.0,890443,-1.19
2026-04-20,49850.0,49850.0,48850.0,48850.0,1125279,-2.3
2026-04-21,49150.0,49250.0,48500.0,48950.0,1316511,0.2
2026-04-22,48750.0,48900.0,48100.0,48450.0,1143499,-1.02
2026-04-23,49400.0,49600.0,47800.0,48400.0,1658254,-0.1
2026-04-24,48150.0,48200.0,47700.0,48050.0,1064052,-0.72
2026-04-27,48250.0,49150.0,48250.0,48450.0,1436742,0.83
2026-04-28,48500.0,49350.0,48350.0,48850.0,1274968,0.83
2026-04-29,48850.0,49000.0,48000.0,48400.0,1123582,-0.92
2026-04-30,48500.0,48550.0,47050.0,47300.0,1484406,-2.27
2026-05-04,47700.0,47850.0,46900.0,47100.0,1520475,-0.42
2026-05-06,47100.0,47900.0,46200.0,46300.0,2392733,-1.7
2026-05-07,47250.0,47500.0,45000.0,45250.0,3342858,-2.27
2026-05-08,45950.0,47400.0,45600.0,46000.0,3381737,1.66
2026-05-11,46350.0,46400.0,44600.0,44700.0,2628330,-2.83
2026-05-12,45000.0,45100.0,42650.0,43550.0,2900712,-2.57
2026-05-13,43950.0,44500.0,42300.0,42950.0,2337765,-1.38
2026-05-14,43000.0,45950.0,43000.0,45950.0,3640858,6.98
2026-05-15,46400.0,46400.0,43300.0,44000.0,2235112,-4.24
2026-05-18,43750.0,43750.0,41600.0,42450.0,1876958,-3.52
2026-05-19,42350.0,43350.0,40950.0,41600.0,1545131,-2.0
2026-05-20,41850.0,42400.0,39800.0,40150.0,2019858,-3.49
2026-05-21,40550.0,42100.0,40500.0,41800.0,1732522,4.11
2026-05-22,42000.0,42600.0,41450.0,41850.0,1413790,0.12
2026-05-26,42300.0,42350.0,40950.0,41450.0,1507976,-0.96
2026-05-27,41000.0,41350.0,40150.0,40500.0,1652378,-2.29
2026-05-28,40300.0,41300.0,38500.0,40100.0,2571868,-0.99
2026-05-29,40450.0,44000.0,40450.0,41950.0,7448112,4.61
2026-06-01,43000.0,48500.0,41300.0,42700.0,11795777,1.79
2026-06-02,43300.0,43300.0,41100.0,42550.0,3434966,-0.35
2026-06-04,41850.0,42750.0,41350.0,42000.0,2029148,-1.29
2026-06-05,41250.0,41500.0,39800.0,40250.0,1968515,-4.17
2026-06-08,37850.0,39800.0,37750.0,38600.0,2625755,-4.1
2026-06-09,38850.0,40100.0,38700.0,39500.0,2013579,2.33
2026-06-10,38700.0,39100.0,37400.0,38150.0,2127595,-3.42
2026-06-11,37150.0,39700.0,36500.0,39300.0,2013343,3.01
2026-06-12,41350.0,43000.0,40300.0,41500.0,4079208,5.6
2026-06-15,41600.0,41700.0,40550.0,40750.0,1908601,-1.81
2026-06-16,41100.0,41400.0,40450.0,40450.0,1427296,-0.74
2026-06-17,40500.0,41250.0,39600.0,40550.0,1138416,0.25
2026-06-18,40200.0,40200.0,39250.0,39300.0,1196377,-3.08
2026-06-19,39300.0,39700.0,37500.0,37750.0,2414692,-3.94
2026-06-22,38250.0,38500.0,36800.0,36800.0,1352403,-2.52
2026-06-23,36550.0,37100.0,34250.0,34250.0,1929040,-6.93
2026-06-24,34100.0,34600.0,33500.0,34000.0,1655613,-0.73
2026-06-25,34450.0,35800.0,34200.0,34250.0,1678291,0.74
2026-06-26,34550.0,34600.0,32250.0,33150.0,1776988,-3.21
2026-06-29,33050.0,36300.0,32600.0,35850.0,1802862,8.14
2026-06-30,35800.0,35900.0,34550.0,34550.0,1238767,-3.63
2026-07-01,35350.0,36100.0,34400.0,34800.0,1541412,0.72
2026-07-02,34800.0,36350.0,33800.0,35250.0,2227923,1.29
2026-07-03,35950.0,36250.0,33850.0,35500.0,1867705,0.71
2026-07-06,35500.0,36300.0,34850.0,35600.0,1289188,0.28
2026-07-07,35600.0,35950.0,34400.0,35400.0,1704255,-0.56
2026-07-08,35450.0,35950.0,33400.0,34650.0,2205415,-2.12
2026-07-09,34700.0,35100.0,33400.0,33650.0,1884035,-2.89
